date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:06:04	448270/448270	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/blog/blog-03.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/blog/blog-03.jpg	(from https://onceawaken.com/blogs)
10:06:04	590997/590997	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/blog/blog-02.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/blog/blog-02.jpg	(from https://onceawaken.com/blogs)
10:06:04	27396/27396	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/doctors/doctor-thumb-04.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/doctors/doctor-thumb-04.jpg	(from https://onceawaken.com/blogs)
10:06:04	26912/26912	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/doctors/doctor-thumb-05.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/doctors/doctor-thumb-05.jpg	(from https://onceawaken.com/blogs)
10:06:05	27032/27032	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/doctors/doctor-thumb-06.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/doctors/doctor-thumb-06.jpg	(from https://onceawaken.com/blogs)
10:06:05	424198/424198	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/blog/blog-05.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/blog/blog-05.jpg	(from https://onceawaken.com/blogs)
10:06:05	35781/35781	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/doctors/doctor-thumb-07.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/doctors/doctor-thumb-07.jpg	(from https://onceawaken.com/blogs)
10:06:05	378870/378870	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/blog/blog-04.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/blog/blog-04.jpg	(from https://onceawaken.com/blogs)
10:06:06	32821/32821	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/doctors/doctor-thumb-08.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/doctors/doctor-thumb-08.jpg	(from https://onceawaken.com/blogs)
10:06:06	566184/566184	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/blog/blog-06.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/blog/blog-06.jpg	(from https://onceawaken.com/blogs)
10:06:06	26229/26229	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/doctors/doctor-thumb-09.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/doctors/doctor-thumb-09.jpg	(from https://onceawaken.com/blogs)
10:06:07	496904/496904	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/blog/blog-08.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/blog/blog-08.jpg	(from https://onceawaken.com/blogs)
10:06:08	568049/568049	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/blog/blog-07.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/blog/blog-07.jpg	(from https://onceawaken.com/blogs)
10:06:08	420628/420628	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/blog/blog-10.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/blog/blog-10.jpg	(from https://onceawaken.com/blogs)
10:06:08	35129/35129	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/doctors/doctor-thumb-10.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/doctors/doctor-thumb-10.jpg	(from https://onceawaken.com/blogs)
10:06:08	8889/8889	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/blog/blog-thumb-01.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/blog/blog-thumb-01.jpg	(from https://onceawaken.com/blogs)
10:06:08	9690/9690	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/blog/blog-thumb-02.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/blog/blog-thumb-02.jpg	(from https://onceawaken.com/blogs)
10:06:09	7941/7941	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/blog/blog-thumb-03.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/blog/blog-thumb-03.jpg	(from https://onceawaken.com/blogs)
10:06:09	8676/8676	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/blog/blog-thumb-04.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/blog/blog-thumb-04.jpg	(from https://onceawaken.com/blogs)
10:06:09	711638/711638	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/blog/blog-09.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/blog/blog-09.jpg	(from https://onceawaken.com/blogs)
10:06:09	8788/8788	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/blog/blog-thumb-05.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/blog/blog-thumb-05.jpg	(from https://onceawaken.com/blogs)
10:06:09	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:06:10%20GMT	https://onceawaken.com/index.html	C:/Users/Asus/Downloads/template/onceawaken.com/index-2.html	(from https://onceawaken.com/about_us)
10:06:10	688/688	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/icons/vect-01.png	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/icons/vect-01.png	(from https://onceawaken.com/about_us)
10:06:10	1024/1024	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/icons/vect-02.png	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/icons/vect-02.png	(from https://onceawaken.com/about_us)
10:06:10	1683/1683	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/icons/vect-03.png	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/icons/vect-03.png	(from https://onceawaken.com/about_us)
10:06:11	80614/80614	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/features/feature-07.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/features/feature-07.jpg	(from https://onceawaken.com/about_us)
10:06:11	72989/72989	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/features/feature-08.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/features/feature-08.jpg	(from https://onceawaken.com/about_us)
10:06:11	80937/80937	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/features/feature-09.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/features/feature-09.jpg	(from https://onceawaken.com/about_us)
10:06:12	72989/72989	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/features/feature-11.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/features/feature-11.jpg	(from https://onceawaken.com/about_us)
10:06:12	81058/81058	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/features/feature-10.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/features/feature-10.jpg	(from https://onceawaken.com/about_us)
10:06:12	2732/2732	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/specialities/specialities-01.png	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/specialities/specialities-01.png	(from https://onceawaken.com/about_us)
10:06:12	77857/77857	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/features/feature-12.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/features/feature-12.jpg	(from https://onceawaken.com/about_us)
10:06:12	2733/2733	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/specialities/specialities-02.png	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/specialities/specialities-02.png	(from https://onceawaken.com/about_us)
10:06:12	2151/2151	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/specialities/specialities-03.png	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/specialities/specialities-03.png	(from https://onceawaken.com/about_us)
10:06:13	2512/2512	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/specialities/specialities-04.png	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/specialities/specialities-04.png	(from https://onceawaken.com/about_us)
10:06:13	2681/2681	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/specialities/specialities-05.png	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/specialities/specialities-05.png	(from https://onceawaken.com/about_us)
10:06:13	17442/17442	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Jun%202022%2007:06:14%20GMT	https://onceawaken.com/therapist/login	C:/Users/Asus/Downloads/template/onceawaken.com/therapist/login.html	(from https://onceawaken.com/login-option)
10:06:14	17340/17340	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Jun%202022%2007:06:14%20GMT	https://onceawaken.com/login	C:/Users/Asus/Downloads/template/onceawaken.com/login-2.html	(from https://onceawaken.com/login-option)
10:06:16	15722/15722	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/patients/patient5.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/patients/patient5.jpg	(from https://onceawaken.com/blog_details)
10:06:16	19250/19250	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/patients/patient6.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/patients/patient6.jpg	(from https://onceawaken.com/blog_details)
10:06:16	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:06:17%20GMT	https://onceawaken.com/therapist/forgot-password.html	C:/Users/Asus/Downloads/template/onceawaken.com/therapist/forgot-password.html	(from https://onceawaken.com/therapist/login)
10:06:16	45012/45012	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/patients/patient7.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/patients/patient7.jpg	(from https://onceawaken.com/blog_details)
10:06:17	18485/18485	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Jun%202022%2007:06:17%20GMT	https://onceawaken.com/therapist/register	C:/Users/Asus/Downloads/template/onceawaken.com/therapist/register.html	(from https://onceawaken.com/therapist/login)
10:06:17	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:06:17%20GMT	https://onceawaken.com/therapist/appointments.html	C:/Users/Asus/Downloads/template/onceawaken.com/therapist/appointments.html	(from https://onceawaken.com/therapist/login)
10:06:17	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:06:18%20GMT	https://onceawaken.com/therapist/chat.html	C:/Users/Asus/Downloads/template/onceawaken.com/therapist/chat.html	(from https://onceawaken.com/therapist/login)
10:06:18	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:06:18%20GMT	https://onceawaken.com/therapist/login.html	C:/Users/Asus/Downloads/template/onceawaken.com/therapist/login-2.html	(from https://onceawaken.com/therapist/login)
10:06:18	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:06:18%20GMT	https://onceawaken.com/therapist/doctor-register.html	C:/Users/Asus/Downloads/template/onceawaken.com/therapist/doctor-register.html	(from https://onceawaken.com/therapist/login)
10:06:18	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:06:19%20GMT	https://onceawaken.com/therapist/doctor-dashboard.html	C:/Users/Asus/Downloads/template/onceawaken.com/therapist/doctor-dashboard.html	(from https://onceawaken.com/therapist/login)
10:06:19	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:06:19%20GMT	https://onceawaken.com/therapist/term-condition.html	C:/Users/Asus/Downloads/template/onceawaken.com/therapist/term-condition.html	(from https://onceawaken.com/therapist/login)
10:06:19	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:06:19%20GMT	https://onceawaken.com/therapist/privacy-policy.html	C:/Users/Asus/Downloads/template/onceawaken.com/therapist/privacy-policy.html	(from https://onceawaken.com/therapist/login)
10:06:20	18352/18352	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Jun%202022%2007:06:20%20GMT	https://onceawaken.com/register	C:/Users/Asus/Downloads/template/onceawaken.com/register.html	(from https://onceawaken.com/login)
